CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags
,Saigon Zoo & Botanical Garden,,4.2,"2 Đ. Nguyễn Bỉnh Khiêm, Bến Nghé, Quận 1, Hồ Chí Minh 700000, Vietnam","Beautiful zoo! Unfortunately, the tiger and elephant enclosures are very small for them so it's sad, but other than that, the animals look well taken care of. The zoo itself feels like a maze as there are many things to do. It is very big so wear comfortable shoes when visiting!","Grass Bird Garden is one of the most famous animal and botanical gardens in Southeast Asia, and it is also the largest animal and botanical garden in Vietnam. It has a history of more than 100 years and covers an area of 32 hectares. The origin of the name of the grass bird garden. Most of the tropical plants grown in Vietnam are planted in the botanical garden. It is a large and colorful garden, decorated with rockeries, pavilions and bonsai, which is refreshing and pleasant. The characteristic of this grass and bird garden is that it is planted with huge and lush trees, accompanied by lush green lawns and well-designed flower beds. It covers an area of 33 hectares.",,2.74,https://ak-d.tripcdn.com/images/0104012000f6q0hgk5621.jpg,0:00,23:59,"10.787334, 106.705057",
,Phat Quang Pagoda,,0.0,"núi Dinh, thôn Chu Hải, Phú Mỹ, Bà Rịa - Vũng Tàu, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ4f12000ipyu1mr8DBB.jpg,0:00,23:59,"10.523853, 107.12612",
,Galaxy Nguyen Van Qua,,0.0,"119B Đ. Nguyễn Văn Quá, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ5e12000ijkzao8A0E0.jpg,0:00,23:59,"10.847153, 106.634054",
,Capella Parkview Wedding & Convention,,0.0,"3 Đặng Văn Sâm, Phường 9, Phú Nhuận, Thành phố Hồ Chí Minh 700000, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ5b12000huk3jhy8815.jpg,0:00,23:59,"10.809638, 106.677695",
,Trung tâm Hội nghị - Tiệc cưới Diamond Place,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.800835, 106.675247",
,Khu du lịch Đại Nam,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0103112000g2600eq8B6A.png,0:00,23:59,"11.043211, 106.634654",
,KIM TRAVEL - Daily Tours - Cu Chi Tunnels - Mekong Delta Tour from HCM city,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.773432, 106.697281",
,Sala Park Urban area,,0.0,"01 Đ. Hoàng Thế Thiện, An Lợi Đông, Thủ Đức, Hồ Chí Minh 700000, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0ww6212000c6m0ow5233E.jpg,0:00,23:59,"10.772178, 106.724633",
,Ho Thi Ky Food Street,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ4p12000ilh1v9c0B0C.jpg,0:00,23:59,"10.766326, 106.675995",
,Queen Plaza Ky Hoa,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.77436, 106.670802",
,Chợ Đêm Bắc Ninh,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0412000if0tr4d4FDC.jpg,0:00,23:59,"10.850342, 106.766307",
,BINIFARM - Tropical Retreat,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ6d12000gfa9dlj849D.jpg,0:00,23:59,"11.004235, 106.556262",
,Hoi Khanh Pagoda,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ2512000hatl9w39A05.jpg,0:00,23:59,"10.981047, 106.658844",
,Street Food Man,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.775269, 106.685539",
,Thich Ca Phat Dai Pagoda,,0.0,"608 Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ2512000h0gdv1kA03D.jpg,0:00,23:59,"10.374429, 107.070668",
,ZSpace Bình Thạnh,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.804326, 106.715168",
,Fatima Bình Triệu Church,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3x12000io8b26qF6FD.jpg,0:00,23:59,"10.829202, 106.71033",
,Quan Am Pagoda,,4.3,"12 Đ. Lão Tử, Phường 11, Quận 5, Hồ Chí Minh, Vietnam","When you plan to visit this place, always check with the locals to confirm the date and time. It closes twice a week and the time you can visit is limited. Please dress appropriately and avoid shorts, sleeveless clothes, it is safer. Big bags etc are not allowed, mobile phones must also be turned off and no photography is allowed inside. This mausoleum is located in a vast land with multiple attractions around it, like a pagoda. We had goose bumps when we approached the mausoleum and we were very disappointed because they did not allow any tourists to approach for some reason. The worst part was that it was our last day in Hanoi so we missed seeing the president, but we were glad to at least reach the gate. An English-speaking and knowledgeable guide can help tourists quickly navigate this vast land. This is a must visit place!","The Guanyin Temple is a Chinese-style Buddhist temple located on Laozi Street, Embankment, District 5, Ho Chi Minh City, Vietnam. Founded in the 19th century, the monastery is dedicated to Guanyin, but also has tablets of traditional Chinese religions such as Taoism, such as Mazu, an influential Chinese community in Fujian, Guangdong and Southeast Asia. The temple plaques mainly use Chinese characters. At the beginning of its establishment, the temple was dedicated to Our Lady of Heaven, and later dedicated to Guanyin Bodhisattva, so it was later renamed the Guanyin Temple. The roof is decorated with tiles of various scenes, all from the plots of traditional Chinese dramas and stories. The front door of the temple is also decorated with ancient gold lacquer panels.",,0.0,https://ak-d.tripcdn.com/images/100d1f000001goumc67C3.jpg,0:00,23:59,"10.754133, 106.659625",
,Asiana Plaza (Bình Thạnh),,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0212000gfh458b3724.jpg,0:00,23:59,"10.80293, 106.691514",
,Song Vinh Church,,5.0,,gorgeous,,,0.0,https://ak-d.tripcdn.com/images/0HJ6i12000gmyxl7qDBA4.jpg,0:00,23:59,"10.571321, 107.055732",
,Trung Tâm Hội Nghị & Tiệc Cưới Le Jardin,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0y12000gfaxj7nF866.jpg,0:00,23:59,"10.834008, 106.713801",
,Hòa Bình Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5m12000hx6wrsg260C.jpg,0:00,23:59,"10.760666, 106.673734",
,Waterfront Park Bach Dang,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3y12000gmk2jzm4CDB.jpg,0:00,23:59,"10.979935, 106.649738",
,Minera Hot Springs Binh Chau,,4.0,,this Mineral Boiled natural water landscape is a great place to relax and healing you physically and mentally. It's worth once to try,"Binh Chau hot spring is considered the only hot spring bathing resort in Vung Tau with 70 open-air spray points, with temperatures ranging from 37 to 82 degrees. This place is suitable for you to rest, relax and take care of your health after a tiring and stressful working day. Minera Springs is 12 hectares wide with more than 30 hot mineral bath services, swimming pools, spas, hot and cold treatments and extremely attractive culinary services. Feel the body lighter, the skin becomes smooth and the sore spots on the body gradually ease as you immerse yourself in the precious natural mineral water that nature bestows. Just a few steps from the hot spring area, a large green forest appears with trees along the path, paths formed from mysterious bamboo bushes. From fishing ponds to parks, from campgrounds to miniature zoos, Minera Forest is a thrillingly private experience.",,0.0,https://ak-d.tripcdn.com/images/0100g120009kob15v09A7.jpg,0:00,23:59,"10.602938, 107.558438",
,Win.D Gaming Quận Gò Vấp,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5912000gm9jvnd9904.jpg,0:00,23:59,"10.830549, 106.671105",
,Callary Wedding & Events - Trung tâm Tiệc cưới và Hội nghị Callary,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.786833, 106.684943",
,FIT CENTER Lê Hồng Phong,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0v12000ij18a6s69E0.jpg,0:00,23:59,"10.755652, 106.678739",
,Vietnamese National Buddhist Temple,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5z12000gw51j71D435.jpg,0:00,23:59,"10.772128, 106.673351",
,Institute of Cultural Exchange with France (IDECAF),,0.0,"31 Thái Văn Lung, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ0412000huv2kpeE1AD.jpg,0:00,23:59,"10.779994, 106.703481",
,Xa Loi Buddhist Temple,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5412000gmoof6mF530.jpg,0:00,23:59,"10.777868, 106.686339",
,Phu Tho Swimming and Diving Club,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.764612, 106.658759",
,Timezone AEON Mall Tan Phu Celadon - Arcade Games & VR,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ1k12000i9nqvy9C37F.jpg,0:00,23:59,"10.801397, 106.618573",
,Ba Ria Square Park,,0.0,"Điện Biên Phủ, Phước Nguyễn, Bà Rịa, Bà Rịa - Vũng Tàu, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ2w12000i3n3rqdFA7D.png,0:00,23:59,"10.496805, 107.185164",
,Nam Vien Park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0p12000ie0n8wt2DE2.jpg,0:00,23:59,"10.721031, 106.729898",
,Dragon Wharf - Ho Chi Minh Museum (HCMC Branch),,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0x12000iduhfto61CC.jpg,0:00,23:59,"10.768234, 106.706833",
,Lan Anh Sports Club,,0.0,"291 Đ. Cách Mạng Tháng 8, Phường 12, Quận 10, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ4012000io1zu36A946.jpg,0:00,23:59,"10.778826, 106.677897",
,Pastoral Center of Redemptorists,,0.0,"38 Đ. Kỳ Đồng, Phường 9, Quận 3, Thành phố Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0102b12000f6tm8coC62D.jpg,0:00,23:59,"10.781593, 106.681131",
,Historic area Minh Dam,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0j12000iqo9f8l1441.jpg,0:00,23:59,"10.405662, 107.261088",
,Artinus 3D Art Museum,,4.3,"Số 2 Đ. số 9, Khu đô thị Him Lam, Quận 7, Hồ Chí Minh, Vietnam",This museum is a 20 minute taxi ride from District 1. We visited it in the afternoon when we had free time and didn't have much planned. It didn't matter because we found a fun way to spend the time. The art is impressive but some of the art can't be seen in 3D. We spent an hour there plus the tour time and took some nice photos. Will probably visit this museum a second time in the future. The photos turned out really nice. It was a bit like a taxi ride but we were relieved to think that taxis in Ho Chi Minh City are cheap. We spent about an hour here and would recommend it if you are interested after seeing some photos of this place.,"The works displayed in the Ho Chi Minh 3D Museum allow visitors' senses to reflect three-dimensional objects or scenes through 'optical illusions', and guests can take pictures in 2D and 3D art and sculpture works. Visitors can use their countless imaginations to take creative photos or fully immerse themselves in the paintings to achieve a lifelike artistic effect.",,0.0,https://ak-d.tripcdn.com/images/100g0u000000ivn9uCF13.jpg,0:00,23:59,"10.741813, 106.695241",
,Hanh Thong Tay Parish Church,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ4812000gmkgras5FFC.jpg,0:00,23:59,"10.836456, 106.658807",
,Timezone Aeon Mall Bình Dương,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0h12000i2ad2q4E90B.jpg,0:00,23:59,"10.931795, 106.711335",
,Bãi Trước Vũng Tàu,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3z12000gwvivct4E45.jpg,0:00,23:59,"10.342949, 107.074265",
,Nuoc Ngot pass,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.379884, 107.256623",
,Spirit Escape cơ sở 2,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.792521, 106.672903",
,tiNiWorld GigaMall,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5e12000i9mbp8cB528.jpg,0:00,23:59,"10.828323, 106.722135",
,Conference Center Diamond Wedding Place II,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ2812000io2ovck4873.jpg,0:00,23:59,"10.782543, 106.64306",
,Linh Trung Night Market,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3d12000ic91oqmD6D6.jpg,0:00,23:59,"10.889164, 106.727423",
,Phòng Khám Da Liễu Gà Bình Tân,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ1o12000iofhuoaFCF8.jpg,0:00,23:59,"10.751837, 106.618066",
,Foot & Body massage Tân Phú,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ1y12000j5rzzrf617D.jpg,0:00,23:59,"10.79575, 106.625377",
,Win.D Gaming Quận 10,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.778637, 106.663169",
,Twin Doves Golf Club,,0.0,"368 Đ. Trần Ngọc Lên, Định Hoà, Thủ Dầu Một, Bình Dương, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ4y12000idtll0a67E3.jpg,0:00,23:59,"11.022835, 106.668184",
,Lake Park Ky Hoa,,0.0,"Công viên Hồ Kỳ Hoà, Cao Thắng, Phường 12, Quận 10, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ3912000gmpyizzBC09.jpg,0:00,23:59,"10.774661, 106.671473",
,Skywalk Climbing,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ1v12000j544n0lC21E.jpg,0:00,23:59,"10.805943, 106.717971",
,XO Tours - Saigon Food Tours and City Tours Led by Women,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0:00,23:59,"10.767946, 106.678176",
,Inside Xcape Room,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3p12000gic48s335DB.jpg,0:00,23:59,"10.792522, 106.672902",
,BHD Star Cineplex,,0.0,"Siêu Thị Satra, C6/27 Đ. Phạm Hùng, Bình Hưng, Bình Chánh, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ1112000i4v6tzp84B2.jpg,0:00,23:59,"10.733611, 106.674722",
,CAPELLA GALLERY HALL,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0q12000gmp89jvD4E5.jpg,0:00,23:59,"10.777289, 106.680875",
,Con Dao Musuem,,0.0,"No.10 Nguyen Hue Street, Ba Ria-Vung Tau Province, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0106012000f6sq3toB3B8.jpg,0:00,23:59,"8.687052, 106.614097",
,Worldwide Arms Museum,,4.5,"98 Trần Hưng Đạo, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam","Worth the experience when visiting Vung Tau, enthusiastic and cheerful staff","Located at 98 Tran Hung Dao Street, Ward 1, Vung Tau City, the house has an ancient appearance built during the French period and few people know that inside it, there are about 4,000 antique weapons. have been collected from many countries around the world including guns, swords, spears, bayonets, military uniforms dating from the 12th-20th centuries; costumes and weapons of Crusaders, Japanese Samurai warriors, Chinese cavalry, ancient Greek warriors, ancient Roman warriors; Military uniforms of the British, French, Dutch, Russian, German armies; Emperor Napoleon Bonaparte. The Queen's Pistol; Russian machine guns were famous during World War I and many other ancient costumes and weapons are displayed here.",,0.0,https://ak-d.tripcdn.com/images/1lo7212000cogrmtv08B9.jpg,0:00,23:59,"10.351204, 107.074719",
,Thu Dau Mot Park,,0.0,"XMR6+HH3, Đại lộ Bình Dương, Hiệp Thành, Thủ Dầu Một, Bình Dương, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ1512000gfha2coF3D0.jpg,0:00,23:59,"10.991381, 106.661424",
,Kat in love cinema,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ2f12000idjqc493F2D.jpg,0:00,23:59,"10.775209, 106.66374",
,Tan Phuoc park,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ4p12000iar6ewd1419.jpg,0:00,23:59,"10.793512, 106.671962",
,Saint Dominic's Parish Church,,5.0,,"u need someone to listen to your concerns, get yourself there and share them your feelings",,,0.0,https://ak-d.tripcdn.com/images/0ww2s120008zguwnj5334.jpg,0:00,23:59,"10.79363, 106.669385",
,Van Thanh Swimming Pool,,0.0,"48/10 Điện Biên Phủ, Phường 22, Bình Thạnh, Hồ Chí Minh, Vietnam",,VanThanhSwimmingPool is a swimming pool. The water is clean and the environment is beautiful. It is a good place for family and children to have fun and exercise.,,0.0,https://ak-d.tripcdn.com/images/10091f000001gsnvtCDA3.jpg,0:00,23:59,"10.797784, 106.71449",
,Thai Mountain Temple,,0.0,"89W5+925, Định Thành, Dầu Tiếng, Bình Dương, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ4p12000ih49i4nCC8D.jpg,0:00,23:59,"11.345877, 106.357601",
,Ba Ria – Vung Tau Museum,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0312000if0ave36680.jpg,0:00,23:59,"10.350188, 107.06952",
,Lotte Cinema Lê Đại Hành,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ4u12000huzlkncCE61.jpg,0:00,23:59,"10.762803, 106.65716",
,Nguyen Hue Street,,4.5,"Bến Nghé, District 1, Ho Chi Minh City, Vietnam","When entering the country, do as the Romans do and drink milk tea by sitting on the roadside. It is different from the decorated and air-conditioned milk tea shop. Sitting on the roadside drinking a drink and watching people coming and going on the street is another kind of fun. The best place to sit on the roadside and drink milk tea is definitely MAIGU DRINKER at the corner of Nguyen Hue Pedestrian Street and Milk Tea Street. This can be said to be the busiest little corner of Nguyen Hue Street. In addition to the young people who come to walk on the street, there are also many street performers and snack vendors on tricycles appearing here from time to time, which is very interesting.","Nguyen Hue Street is close to City Hall, Notre Dame Cathedral, Opera House, Centennial Post Office and Book Street. This is a large rectangular walking area, next to shopping malls, high-end hotels, restaurants and various mixed shops. There are cafes on both sides of the street where you can sit and try a cup of Vietnamese coffee.",,0.0,https://ak-d.tripcdn.com/images/0HJ1612000h027il8E5E9.jpg,0:00,23:59,"10.77385, 106.703657",
,Khanh An Monastery,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3612000ik3drlf0E2C.jpg,0:00,23:59,"10.861082, 106.705087",
,Công Viên Gia Định,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153.jpg,0:00,23:59,"10.811389, 106.674219",
,Museum of Traditional Vietnamese Medicine,,4.8,"41 Hoàng Dư Khương, Phường 12, Quận 10, Hồ Chí Minh, Vietnam","This place is really fascinating. Someone recommended this place to us but no one at our hotel seemed to know about it. No problem though, we showed the taxi driver the address and they took us there. Like others have said, you watch a short video and then you get a private tour. This building is unique. Originally built in Hanoi and now it has been transported to Ho Chi Minh City. Our guide was great. She spent a lot of time explaining everything and answering our questions. She also asked us questions and made everything interactive. She had us dress up in costumes and pretend to grind medicine and be doctors and patients. I know it sounds a bit boring but it was really fun. It was really interesting as a comparative view of western medicine. Highly recommend a visit here. Also, it is almost free for tourists to visit.","The museum has 6 floors and 18 exhibition rooms, displaying nearly 3,000 items related to traditional Vietnamese medicine, including animal and plant specimens, pharmaceutical utensils, medical books, etc., which can be traced back to the Stone Age. Fito Museum has now become a very attractive tourist destination in Ho Chi Minh City. Its charm lies in the fact that tourists can make medicine by themselves and learn the common sense of using medical treatment.",,6.58,https://ak-d.tripcdn.com/images/0101112000d8j74uwEB4B.jpg,0:00,23:59,"10.776182, 106.671888",
,VNUHCM Student Cultural House,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0212000ixj24b3C0BB.jpg,0:00,23:59,"10.875131, 106.800723",
,Ten Thousand Buddha Temple,,5.0,,"In particular, the bronze lotus pedestal at the foot of the statue of Buddha Shakyamuni is elaborately and delicately crafted.  On the wall of the Great Hall are 10,000 small statues, placed side by side impressively, creating the uniqueness of the Temple of Ten Thousand Buddhas.",,,0.0,https://ak-d.tripcdn.com/images/0ww3j120009c3z89s18E6.jpg,0:00,23:59,"10.75337, 106.6753",
,Monkey Island,,4.0,"Long Hòa, Cần Giờ, Ho Chi Minh City, Vietnam","You can see wild monkeys! If you hold a peanut, they will come close and snatch it from you. Be careful because your clothes might get dirty. When the monkeys come close, they smell a bit.. It can't be helped because it's wild.. But they are cute..",,,0.0,https://ak-d.tripcdn.com/images/0HJ1512000i0lc9ssB277.jpg,0:00,23:59,"10.409482, 106.888644",
,Catholic Church Huyen Sy,,4.8,"01 Ton That Tung, Pham Ngu Lao, District 1, Ho Chi Minh City 70000 Vietnam","In a big garden, inside a Catholic church. There were people praying in the garden, at all times of the day. I saw little boys and girls chatting with nuns. It was the first time in my life that I saw a crematorium. There were gray boxes in the picture frames of the library, but there was a cemetery... This church was very close to the hotel where I stayed, so I went to see it. It was the weekend, and many local residents went to worship. There were also many middle school students and teachers who attended. I wonder if it is required for their extracurricular activities? Haha.","CatholicChurchHuyenSy This is a Catholic church. There is also a statue of Jesus outside the church building, which is popular with foreign tourists.",,0.0,https://ak-d.tripcdn.com/images/0ww1k12000ck9pc1z92F2.jpg,0:00,23:59,"10.768726, 106.689096",
,Nhà Thờ Giáo Điểm Tin Mừng,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ2r12000gfh1irb3B58.jpg,0:00,23:59,"10.620112, 106.73944",
,Nguyen Hue Square,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ6q12000igrr2ciD553.jpg,0:00,23:59,"10.774469, 106.70319",
,The Adora Athena (The Adora Nguyễn Kiệm),,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0412000iqnx49q5806.jpg,0:00,23:59,"10.816259, 106.678365",
,Van Son Pagoda,,0.0,"Côn Đảo, Con Dao, Ba Ria - Vung Tau, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0ww6412000cv0evh5F1CA.jpg,0:00,23:59,"8.674215, 106.59605",
,Dieu Phap Buddhist Temple,,0.0,"Hẻm 106/47/9 Bình Lợi, Phường 13, Bình Thạnh, Hồ Chí Minh, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ5r12000ikbeui45E41.jpg,0:00,23:59,"10.832912, 106.707072",
,The Adora Grand View,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5h12000ir8b0w4E34C.jpg,0:00,23:59,"10.757995, 106.667946",
,LG Clinic Luxury,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5j12000gmig3x66870.jpg,0:00,23:59,"10.768894, 106.690539",
,Tan Cang Recreational Area,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5n12000gfcankd95A7.jpg,0:00,23:59,"10.799964, 106.724744",
,X-Stadium Thủ Đức,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ4y12000gf7wx3fF4EC.jpg,0:00,23:59,"10.852257, 106.767937",
,Binh Quoi Village,,4.5,"Phường 28, Bình Thạnh, Ho Chi Minh City, Vietnam","amazing place so peaceful ☺️ will be back here again 🩵Address: 1147 Duong Binh Quoi, Phuong 28, Quan Binh Thanh, TP.Ho Chi MinhReasons to Recommend:so exiting nature absolutely another Ho Chi Minh","BinhQuoiVillage is known as ""Vietnamese Little Wonderland"", there are many thatched cottages here, tourists can sit by the river and enjoy fresh and delicious coconuts under the lush water coconut trees; the long and winding bridge spans the ""mini Mekong River"" for the village The long added interest; the bamboo hut is beautiful and charming, an ideal place to relax; the giant water lily pond is an amazing oasis in the city. The paved walkways in the scenic area make for an easy stroll, and there are many gardens and fountains to admire and intoxicate.",,0.0,https://ak-d.tripcdn.com/images/0ww3x12000arox05p7906.jpg,0:00,23:59,"10.832904, 106.742107",
,Cu Chi Tunnel Ben Duoc,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0f12000hx6fkic6734.jpg,0:00,23:59,"11.141393, 106.462133",
,Melisa Center,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ5n12000ileudiy850B.jpg,0:00,23:59,"10.782206, 106.637086",
,Vietopia,,5.0,,"I recently visited Vietopia and was blown away! It was like a miniature city with so many fun activities to do, both indoors and outdoors. The staff was very friendly and knowledgeable, always helping us learn new things. It's a great place to bring the kids for some wholesome fun. Highly recommend it!",,,0.0,https://ak-d.tripcdn.com/images/0HJ0r12000h0esvy4C418.jpg,0:00,23:59,"10.741554, 106.695004",
,Night Market Vung Tau,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ6k12000gw2qasq437E.jpg,0:00,23:59,"10.345007, 107.09472",
,Win.D Gaming Quận Bình Thạnh,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.804514, 106.714459",
,Thanh Duc Me,,5.0,,【Scenery】 【Fun】 【Value for money】Good,,,0.0,https://ak-d.tripcdn.com/images/0HJ6m12000hafgq74686F.jpg,0:00,23:59,"10.371194, 107.062248",
,CGV Aeon Canary,,0.0,"Tầng 2,Trung tâm mua sắm Aeon-bình Dương Canary 77 Thuận An, Đại lộ Bình Dương, Thuận Giao, Thuận An, Bình Dương, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0HJ5612000j362albB563.jpg,0:00,23:59,"10.930966, 106.711923",
,Crescent Lake Park,,0.0,"Khu đô thị Phú Mỹ Hưng, District 7, Ho Chi Minh City, Vietnam",,,,0.0,https://ak-d.tripcdn.com/images/0103112000f6t1mpi1C7C.jpg,0:00,23:59,"10.725542, 106.717058",
,Vung Tau Lighthouse,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0100o12000p8jv5j16F0B.jpg,0:00,23:59,"10.334091, 107.077663",
,Chợ đêm Man Thiện,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ6a12000gf9i83260E3.jpg,0:00,23:59,"10.849674, 106.795962",
,Huong Pho Restaurant,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ0x12000gfdh1av9726.jpg,0:00,23:59,"10.828701, 106.683365",
,Mega GS Cinemas,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3712000i17owz5AD57.jpg,0:00,23:59,"10.76899, 106.68294",
,Real Escape Sài Gòn,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0102u1200086k28vc0A5C.jpg,0:00,23:59,"10.801619, 106.681523",
,Chao Lua Football Field,,5.0,,"The football field is located near the airport, attracting many young people to practice.",,,0.0,https://ak-d.tripcdn.com/images/0HJ4x12000gffawynEEA5.jpg,0:00,23:59,"10.805508, 106.658961",
,CGV Pandora City,,0.0,,,,,0.0,https://ak-d.tripcdn.com/images/0HJ3412000i18f9g86D87.jpg,0:00,23:59,"10.806388, 106.634236",
